"Plot Title: Pink"
"#","Date Time, GMT-06:00","Low Range, μS/cm (LGR S/N: 20414841, SEN S/N: 20414841)","Temp, °C (LGR S/N: 20414841, SEN S/N: 20414841)"
2115,09/01/18 06:04:00 PM,192.7,11.30
2116,09/01/18 06:05:00 PM,192.5,11.29
2117,09/01/18 06:06:00 PM,192.5,11.25
2118,09/01/18 06:07:00 PM,192.5,11.24
2119,09/01/18 06:08:00 PM,191.7,11.22
2120,09/01/18 06:09:00 PM,191.8,11.19
2121,09/01/18 06:10:00 PM,191.5,11.19
2122,09/01/18 06:11:00 PM,191.2,11.16
2123,09/01/18 06:12:00 PM,190.7,11.14
2124,09/01/18 06:13:00 PM,190.9,11.11
2125,09/01/18 06:14:00 PM,190.4,11.10
2126,09/01/18 06:15:00 PM,190.8,11.08
2127,09/01/18 06:16:00 PM,189.9,11.08
2128,09/01/18 06:17:00 PM,190.2,11.06
2129,09/01/18 06:18:00 PM,189.7,11.06
2130,09/01/18 06:19:00 PM,189.4,11.04
2131,09/01/18 06:20:00 PM,189.2,11.04
2132,09/01/18 06:21:00 PM,189.2,11.02
2133,09/01/18 06:22:00 PM,189.2,11.01
2134,09/01/18 06:23:00 PM,192.4,10.97
2135,09/01/18 06:24:00 PM,192.7,10.95
2136,09/01/18 06:25:00 PM,193.4,10.95
2137,09/01/18 06:26:00 PM,192.6,10.93
2138,09/01/18 06:27:00 PM,192.6,10.92
2139,09/01/18 06:28:00 PM,192.0,10.89
2140,09/01/18 06:29:00 PM,192.2,10.89
2141,09/01/18 06:30:00 PM,192.2,10.87
2142,09/01/18 06:31:00 PM,191.6,10.86
2143,09/01/18 06:32:00 PM,191.8,10.84
2144,09/01/18 06:33:00 PM,192.0,10.82
2145,09/01/18 06:34:00 PM,192.1,10.80
2146,09/01/18 06:35:00 PM,190.6,10.80
2147,09/01/18 06:36:00 PM,191.8,10.78
2148,09/01/18 06:37:00 PM,191.4,10.78
2149,09/01/18 06:38:00 PM,191.0,10.77
2150,09/01/18 06:39:00 PM,190.0,10.75
2151,09/01/18 06:40:00 PM,191.5,10.73
2152,09/01/18 06:41:00 PM,191.3,10.72
2153,09/01/18 06:42:00 PM,190.8,10.70
2154,09/01/18 06:43:00 PM,190.3,10.67
2155,09/01/18 06:44:00 PM,189.8,10.65
2156,09/01/18 06:45:00 PM,190.1,10.64
2157,09/01/18 06:46:00 PM,190.0,10.64
2158,09/01/18 06:47:00 PM,189.9,10.63
2159,09/01/18 06:48:00 PM,190.3,10.60
2160,09/01/18 06:49:00 PM,194.8,10.60
2161,09/01/18 06:50:00 PM,194.8,10.59
2162,09/01/18 06:51:00 PM,194.8,10.57
2163,09/01/18 06:52:00 PM,194.7,10.55
2164,09/01/18 06:53:00 PM,194.6,10.55
2165,09/01/18 06:54:00 PM,194.6,10.52
2166,09/01/18 06:55:00 PM,194.6,10.50
2167,09/01/18 06:56:00 PM,194.6,10.50
2168,09/01/18 06:57:00 PM,194.5,10.49
2169,09/01/18 06:58:00 PM,194.4,10.46
2170,09/01/18 06:59:00 PM,194.4,10.45
2171,09/01/18 07:00:00 PM,194.4,10.43
2172,09/01/18 07:01:00 PM,194.3,10.42
2173,09/01/18 07:02:00 PM,194.3,10.42
2174,09/01/18 07:03:00 PM,194.2,10.41
2175,09/01/18 07:04:00 PM,194.2,10.39
2176,09/01/18 07:05:00 PM,194.2,10.37
2177,09/01/18 07:06:00 PM,194.2,10.36
2178,09/01/18 07:07:00 PM,194.2,10.34
2179,09/01/18 07:08:00 PM,194.1,10.34
2180,09/01/18 07:09:00 PM,194.1,10.32
2181,09/01/18 07:10:00 PM,194.1,10.31
2182,09/01/18 07:11:00 PM,194.0,10.30
2183,09/01/18 07:12:00 PM,194.0,10.29
2184,09/01/18 07:13:00 PM,194.0,10.28
2185,09/01/18 07:14:00 PM,193.9,10.28
2186,09/01/18 07:15:00 PM,194.0,10.28
2187,09/01/18 07:16:00 PM,194.0,10.28
2188,09/01/18 07:17:00 PM,193.9,10.27
2189,09/01/18 07:18:00 PM,193.9,10.26
2190,09/01/18 07:19:00 PM,193.9,10.26
2191,09/01/18 07:20:00 PM,193.8,10.26
2192,09/01/18 07:21:00 PM,193.8,10.23
2193,09/01/18 07:22:00 PM,193.8,10.22
2194,09/01/18 07:23:00 PM,193.8,10.22
2195,09/01/18 07:24:00 PM,193.8,10.21
2196,09/01/18 07:25:00 PM,193.7,10.21
2197,09/01/18 07:26:00 PM,193.6,10.19
2198,09/01/18 07:27:00 PM,193.6,10.17
2199,09/01/18 07:28:00 PM,193.5,10.19
2200,09/01/18 07:29:00 PM,193.5,10.16
2201,09/01/18 07:30:00 PM,193.4,10.15
2202,09/01/18 07:31:00 PM,193.5,10.13
2203,09/01/18 07:32:00 PM,193.4,10.13
2204,09/01/18 07:33:00 PM,193.4,10.13
2205,09/01/18 07:34:00 PM,193.3,10.10
2206,09/01/18 07:35:00 PM,193.3,10.09
2207,09/01/18 07:36:00 PM,193.3,10.08
2208,09/01/18 07:37:00 PM,193.3,10.07
2209,09/01/18 07:38:00 PM,193.3,10.07
2210,09/01/18 07:39:00 PM,193.3,10.07
2211,09/01/18 07:40:00 PM,193.2,10.05
2212,09/01/18 07:41:00 PM,193.3,10.06
2213,09/01/18 07:42:00 PM,193.3,10.03
2214,09/01/18 07:43:00 PM,193.2,10.03
2215,09/01/18 07:44:00 PM,193.2,10.01
2216,09/01/18 07:45:00 PM,193.1,10.01
2217,09/01/18 07:46:00 PM,193.0,10.00
2218,09/01/18 07:47:00 PM,193.1,10.00
2219,09/01/18 07:48:00 PM,193.2,9.98
2220,09/01/18 07:49:00 PM,193.1,9.98
2221,09/01/18 07:50:00 PM,193.1,9.97
2222,09/01/18 07:51:00 PM,193.0,9.95
2223,09/01/18 07:52:00 PM,193.0,9.94
2224,09/01/18 07:53:00 PM,193.0,9.93
2225,09/01/18 07:54:00 PM,192.9,9.92
2226,09/01/18 07:55:00 PM,192.9,9.91
2227,09/01/18 07:56:00 PM,192.8,9.91
2228,09/01/18 07:57:00 PM,192.8,9.90
2229,09/01/18 07:58:00 PM,192.8,9.87
2230,09/01/18 07:59:00 PM,192.8,9.85
2231,09/01/18 08:00:00 PM,192.8,9.85
2232,09/01/18 08:01:00 PM,192.8,9.84
2233,09/01/18 08:02:00 PM,192.6,9.83
2234,09/01/18 08:03:00 PM,192.8,9.80
2235,09/01/18 08:04:00 PM,192.8,9.80
2236,09/01/18 08:05:00 PM,192.6,9.79
2237,09/01/18 08:06:00 PM,192.6,9.77
2238,09/01/18 08:07:00 PM,192.7,9.77
2239,09/01/18 08:08:00 PM,192.6,9.76
2240,09/01/18 08:09:00 PM,192.5,9.74
2241,09/01/18 08:10:00 PM,192.5,9.74
2242,09/01/18 08:11:00 PM,192.5,9.73
2243,09/01/18 08:12:00 PM,192.5,9.72
2244,09/01/18 08:13:00 PM,192.4,9.71
2245,09/01/18 08:14:00 PM,192.5,9.70
2246,09/01/18 08:15:00 PM,192.5,9.69
2247,09/01/18 08:16:00 PM,192.5,9.69
2248,09/01/18 08:17:00 PM,192.5,9.68
2249,09/01/18 08:18:00 PM,192.3,9.68
2250,09/01/18 08:19:00 PM,192.4,9.66
2251,09/01/18 08:20:00 PM,192.4,9.65
2252,09/01/18 08:21:00 PM,192.4,9.64
2253,09/01/18 08:22:00 PM,192.4,9.64
2254,09/01/18 08:23:00 PM,192.3,9.63
2255,09/01/18 08:24:00 PM,192.5,9.63
2256,09/01/18 08:25:00 PM,192.4,9.62
2257,09/01/18 08:26:00 PM,192.6,9.62
2258,09/01/18 08:27:00 PM,192.4,9.61
2259,09/01/18 08:28:00 PM,192.4,9.59
2260,09/01/18 08:29:00 PM,192.4,9.59
2261,09/01/18 08:30:00 PM,192.5,9.59
2262,09/01/18 08:31:00 PM,193.1,9.57
2263,09/01/18 08:32:00 PM,193.2,9.56
2264,09/01/18 08:33:00 PM,193.2,9.55
2265,09/01/18 08:34:00 PM,193.1,9.52
2266,09/01/18 08:35:00 PM,193.1,9.51
2267,09/01/18 08:36:00 PM,193.0,9.50
2268,09/01/18 08:37:00 PM,193.0,9.50
2269,09/01/18 08:38:00 PM,193.1,9.49
2270,09/01/18 08:39:00 PM,193.0,9.48
2271,09/01/18 08:40:00 PM,193.0,9.47
2272,09/01/18 08:41:00 PM,193.0,9.47
2273,09/01/18 08:42:00 PM,192.9,9.45
2274,09/01/18 08:43:00 PM,193.0,9.44
2275,09/01/18 08:44:00 PM,192.9,9.43
2276,09/01/18 08:45:00 PM,192.9,9.41
2277,09/01/18 08:46:00 PM,192.8,9.41
2278,09/01/18 08:47:00 PM,192.9,9.40
2279,09/01/18 08:48:00 PM,192.8,9.39
2280,09/01/18 08:49:00 PM,192.8,9.37
2281,09/01/18 08:50:00 PM,192.8,9.37
2282,09/01/18 08:51:00 PM,192.8,9.36
2283,09/01/18 08:52:00 PM,192.8,9.35
2284,09/01/18 08:53:00 PM,192.8,9.35
2285,09/01/18 08:54:00 PM,192.7,9.34
2286,09/01/18 08:55:00 PM,192.8,9.33
2287,09/01/18 08:56:00 PM,192.8,9.33
2288,09/01/18 08:57:00 PM,192.7,9.33
2289,09/01/18 08:58:00 PM,192.7,9.32
2290,09/01/18 08:59:00 PM,192.7,9.30
2291,09/01/18 09:00:00 PM,192.7,9.29
2292,09/01/18 09:01:00 PM,192.7,9.29
2293,09/01/18 09:02:00 PM,192.6,9.27
2294,09/01/18 09:03:00 PM,192.8,9.27
2295,09/01/18 09:04:00 PM,192.8,9.26
2296,09/01/18 09:05:00 PM,192.8,9.26
2297,09/01/18 09:06:00 PM,192.7,9.26
2298,09/01/18 09:07:00 PM,192.8,9.23
2299,09/01/18 09:08:00 PM,192.7,9.23
2300,09/01/18 09:09:00 PM,192.7,9.23
2301,09/01/18 09:10:00 PM,192.6,9.23
2302,09/01/18 09:11:00 PM,192.7,9.21
2303,09/01/18 09:12:00 PM,192.7,9.20
2304,09/01/18 09:13:00 PM,192.7,9.20
2305,09/01/18 09:14:00 PM,192.7,9.19
2306,09/01/18 09:15:00 PM,192.6,9.19
2307,09/01/18 09:16:00 PM,192.6,9.17
2308,09/01/18 09:17:00 PM,192.7,9.15
2309,09/01/18 09:18:00 PM,192.5,9.14
2310,09/01/18 09:19:00 PM,192.6,9.13
2311,09/01/18 09:20:00 PM,192.5,9.13
2312,09/01/18 09:21:00 PM,192.5,9.12
2313,09/01/18 09:22:00 PM,192.4,9.11
2314,09/01/18 09:23:00 PM,192.5,9.10
2315,09/01/18 09:24:00 PM,192.4,9.10
2316,09/01/18 09:25:00 PM,192.5,9.08
2317,09/01/18 09:26:00 PM,192.4,9.08
2318,09/01/18 09:27:00 PM,192.4,9.07
2319,09/01/18 09:28:00 PM,192.4,9.06
2320,09/01/18 09:29:00 PM,192.3,9.05
2321,09/01/18 09:30:00 PM,192.3,9.04
2322,09/01/18 09:31:00 PM,192.3,9.03
2323,09/01/18 09:32:00 PM,192.3,9.03
2324,09/01/18 09:33:00 PM,192.3,9.01
2325,09/01/18 09:34:00 PM,192.2,9.00
2326,09/01/18 09:35:00 PM,192.3,9.00
2327,09/01/18 09:36:00 PM,192.2,8.99
2328,09/01/18 09:37:00 PM,192.3,8.99
2329,09/01/18 09:38:00 PM,192.2,8.97
2330,09/01/18 09:39:00 PM,192.2,8.97
2331,09/01/18 09:40:00 PM,192.1,8.94
2332,09/01/18 09:41:00 PM,192.1,8.94
2333,09/01/18 09:42:00 PM,192.2,8.93
2334,09/01/18 09:43:00 PM,192.1,8.92
2335,09/01/18 09:44:00 PM,192.1,8.91
2336,09/01/18 09:45:00 PM,192.1,8.90
2337,09/01/18 09:46:00 PM,192.0,8.90
2338,09/01/18 09:47:00 PM,191.9,8.89
2339,09/01/18 09:48:00 PM,191.9,8.89
2340,09/01/18 09:49:00 PM,191.9,8.86
2341,09/01/18 09:50:00 PM,191.8,8.88
2342,09/01/18 09:51:00 PM,191.9,8.85
2343,09/01/18 09:52:00 PM,191.9,8.84
2344,09/01/18 09:53:00 PM,191.9,8.83
2345,09/01/18 09:54:00 PM,191.9,8.83
2346,09/01/18 09:55:00 PM,191.9,8.82
2347,09/01/18 09:56:00 PM,191.8,8.79
2348,09/01/18 09:57:00 PM,191.8,8.79
2349,09/01/18 09:58:00 PM,191.8,8.79
2350,09/01/18 09:59:00 PM,191.9,8.78
2351,09/01/18 10:00:00 PM,191.7,8.76
2352,09/01/18 10:01:00 PM,191.7,8.76
2353,09/01/18 10:02:00 PM,191.7,8.76
2354,09/01/18 10:03:00 PM,191.7,8.75
2355,09/01/18 10:04:00 PM,191.7,8.75
2356,09/01/18 10:05:00 PM,191.7,8.72
2357,09/01/18 10:06:00 PM,191.6,8.72
2358,09/01/18 10:07:00 PM,191.6,8.71
2359,09/01/18 10:08:00 PM,191.6,8.71
2360,09/01/18 10:09:00 PM,191.5,8.69
2361,09/01/18 10:10:00 PM,191.5,8.68
2362,09/01/18 10:11:00 PM,191.5,8.68
2363,09/01/18 10:12:00 PM,191.4,8.67
2364,09/01/18 10:13:00 PM,191.4,8.65
2365,09/01/18 10:14:00 PM,191.4,8.64
2366,09/01/18 10:15:00 PM,191.3,8.63
2367,09/01/18 10:16:00 PM,191.3,8.63
2368,09/01/18 10:17:00 PM,191.2,8.62
2369,09/01/18 10:18:00 PM,191.2,8.60
2370,09/01/18 10:19:00 PM,191.1,8.60
2371,09/01/18 10:20:00 PM,191.2,8.59
2372,09/01/18 10:21:00 PM,191.1,8.57
2373,09/01/18 10:22:00 PM,191.1,8.57
2374,09/01/18 10:23:00 PM,191.0,8.56
2375,09/01/18 10:24:00 PM,191.0,8.54
2376,09/01/18 10:25:00 PM,191.0,8.54
2377,09/01/18 10:26:00 PM,191.0,8.50
2378,09/01/18 10:27:00 PM,190.9,8.52
2379,09/01/18 10:28:00 PM,190.8,8.50
2380,09/01/18 10:29:00 PM,190.8,8.48
2381,09/01/18 10:30:00 PM,190.8,8.48
2382,09/01/18 10:31:00 PM,190.7,8.47
2383,09/01/18 10:32:00 PM,190.8,8.46
2384,09/01/18 10:33:00 PM,190.7,8.46
2385,09/01/18 10:34:00 PM,190.7,8.45
2386,09/01/18 10:35:00 PM,190.7,8.43
2387,09/01/18 10:36:00 PM,190.6,8.42
2388,09/01/18 10:37:00 PM,190.6,8.42
2389,09/01/18 10:38:00 PM,190.6,8.41
2390,09/01/18 10:39:00 PM,190.6,8.41
2391,09/01/18 10:40:00 PM,190.6,8.40
2392,09/01/18 10:41:00 PM,190.5,8.40
2393,09/01/18 10:42:00 PM,190.5,8.38
2394,09/01/18 10:43:00 PM,190.4,8.38
2395,09/01/18 10:44:00 PM,190.4,8.38
2396,09/01/18 10:45:00 PM,190.3,8.35
2397,09/01/18 10:46:00 PM,190.4,8.35
2398,09/01/18 10:47:00 PM,190.2,8.34
2399,09/01/18 10:48:00 PM,190.2,8.33
2400,09/01/18 10:49:00 PM,190.2,8.34
2401,09/01/18 10:50:00 PM,190.2,8.31
2402,09/01/18 10:51:00 PM,190.1,8.32
2403,09/01/18 10:52:00 PM,190.1,8.31
2404,09/01/18 10:53:00 PM,190.1,8.30
2405,09/01/18 10:54:00 PM,190.1,8.28
2406,09/01/18 10:55:00 PM,190.1,8.27
2407,09/01/18 10:56:00 PM,190.1,8.27
2408,09/01/18 10:57:00 PM,190.0,8.27
2409,09/01/18 10:58:00 PM,189.9,8.25
2410,09/01/18 10:59:00 PM,189.9,8.25
2411,09/01/18 11:00:00 PM,190.0,8.24
2412,09/01/18 11:01:00 PM,189.9,8.24
2413,09/01/18 11:02:00 PM,189.9,8.21
2414,09/01/18 11:03:00 PM,189.8,8.23
2415,09/01/18 11:04:00 PM,189.7,8.20
2416,09/01/18 11:05:00 PM,189.7,8.20
2417,09/01/18 11:06:00 PM,189.6,8.20
2418,09/01/18 11:07:00 PM,189.7,8.18
2419,09/01/18 11:08:00 PM,189.7,8.18
2420,09/01/18 11:09:00 PM,189.6,8.17
2421,09/01/18 11:10:00 PM,189.6,8.16
2422,09/01/18 11:11:00 PM,189.6,8.17
2423,09/01/18 11:12:00 PM,189.4,8.14
2424,09/01/18 11:13:00 PM,189.4,8.14
2425,09/01/18 11:14:00 PM,189.4,8.13
2426,09/01/18 11:15:00 PM,189.4,8.13
2427,09/01/18 11:16:00 PM,189.4,8.13
2428,09/01/18 11:17:00 PM,189.3,8.12
2429,09/01/18 11:18:00 PM,189.3,8.12
2430,09/01/18 11:19:00 PM,189.2,8.10
2431,09/01/18 11:20:00 PM,189.2,8.09
2432,09/01/18 11:21:00 PM,189.2,8.09
2433,09/01/18 11:22:00 PM,189.2,8.09
2434,09/01/18 11:23:00 PM,189.2,8.07
2435,09/01/18 11:24:00 PM,189.3,8.07
2436,09/01/18 11:25:00 PM,189.1,8.06
2437,09/01/18 11:26:00 PM,189.0,8.05
2438,09/01/18 11:27:00 PM,189.0,8.05
2439,09/01/18 11:28:00 PM,190.3,8.04
2440,09/01/18 11:29:00 PM,189.0,8.04
2441,09/01/18 11:30:00 PM,189.0,8.03
2442,09/01/18 11:31:00 PM,189.0,8.03
2443,09/01/18 11:32:00 PM,189.0,8.02
2444,09/01/18 11:33:00 PM,195.7,8.01
2445,09/01/18 11:34:00 PM,188.9,7.99
2446,09/01/18 11:35:00 PM,188.9,7.99
2447,09/01/18 11:36:00 PM,188.8,7.99
2448,09/01/18 11:37:00 PM,188.8,7.98
2449,09/01/18 11:38:00 PM,188.7,7.98
2450,09/01/18 11:39:00 PM,188.7,7.97
2451,09/01/18 11:40:00 PM,188.8,7.96
2452,09/01/18 11:41:00 PM,188.8,7.96
2453,09/01/18 11:42:00 PM,188.7,7.95
2454,09/01/18 11:43:00 PM,188.7,7.95
2455,09/01/18 11:44:00 PM,188.6,7.94
2456,09/01/18 11:45:00 PM,188.5,7.92
2457,09/01/18 11:46:00 PM,188.6,7.92
2458,09/01/18 11:47:00 PM,188.5,7.92
2459,09/01/18 11:48:00 PM,188.5,7.91
2460,09/01/18 11:49:00 PM,188.4,7.91
2461,09/01/18 11:50:00 PM,188.4,7.90
2462,09/01/18 11:51:00 PM,188.4,7.89
2463,09/01/18 11:52:00 PM,188.3,7.89
2464,09/01/18 11:53:00 PM,188.3,7.88
2465,09/01/18 11:54:00 PM,188.3,7.88
2466,09/01/18 11:55:00 PM,188.3,7.88
2467,09/01/18 11:56:00 PM,188.3,7.87
2468,09/01/18 11:57:00 PM,188.3,7.85
2469,09/01/18 11:58:00 PM,188.2,7.85
2470,09/01/18 11:59:00 PM,188.2,7.85
2471,09/02/18 12:00:00 AM,188.1,7.84
2472,09/02/18 12:01:00 AM,188.1,7.84
2473,09/02/18 12:02:00 AM,188.0,7.83
2474,09/02/18 12:03:00 AM,188.0,7.83
2475,09/02/18 12:04:00 AM,188.0,7.82
2476,09/02/18 12:05:00 AM,188.0,7.82
2477,09/02/18 12:06:00 AM,188.0,7.81
2478,09/02/18 12:07:00 AM,188.0,7.81
2479,09/02/18 12:08:00 AM,188.0,7.80
2480,09/02/18 12:09:00 AM,187.9,7.80
2481,09/02/18 12:10:00 AM,187.9,7.78
2482,09/02/18 12:11:00 AM,187.9,7.78
2483,09/02/18 12:12:00 AM,187.9,7.77
2484,09/02/18 12:13:00 AM,187.8,7.77
2485,09/02/18 12:14:00 AM,187.8,7.76
2486,09/02/18 12:15:00 AM,187.8,7.75
2487,09/02/18 12:16:00 AM,187.8,7.75
2488,09/02/18 12:17:00 AM,187.7,7.75
2489,09/02/18 12:18:00 AM,187.7,7.74
2490,09/02/18 12:19:00 AM,187.7,7.75
2491,09/02/18 12:20:00 AM,187.7,7.74
2492,09/02/18 12:21:00 AM,187.6,7.74
2493,09/02/18 12:22:00 AM,187.6,7.74
2494,09/02/18 12:23:00 AM,187.6,7.73
2495,09/02/18 12:24:00 AM,187.6,7.72
2496,09/02/18 12:25:00 AM,187.6,7.70
2497,09/02/18 12:26:00 AM,187.6,7.70
2498,09/02/18 12:27:00 AM,187.5,7.69
2499,09/02/18 12:28:00 AM,187.4,7.68
2500,09/02/18 12:29:00 AM,187.8,7.69
2501,09/02/18 12:30:00 AM,187.3,7.68
2502,09/02/18 12:31:00 AM,187.4,7.68
2503,09/02/18 12:32:00 AM,187.4,7.68
2504,09/02/18 12:33:00 AM,187.4,7.67
2505,09/02/18 12:34:00 AM,187.3,7.66
2506,09/02/18 12:35:00 AM,187.3,7.66
2507,09/02/18 12:36:00 AM,187.3,7.66
2508,09/02/18 12:37:00 AM,187.3,7.66
2509,09/02/18 12:38:00 AM,187.1,7.65
2510,09/02/18 12:39:00 AM,187.1,7.65
2511,09/02/18 12:40:00 AM,187.1,7.63
2512,09/02/18 12:41:00 AM,187.1,7.63
2513,09/02/18 12:42:00 AM,187.1,7.63
2514,09/02/18 12:43:00 AM,187.1,7.62
2515,09/02/18 12:44:00 AM,187.1,7.61
2516,09/02/18 12:45:00 AM,187.1,7.61
2517,09/02/18 12:46:00 AM,187.0,7.62
2518,09/02/18 12:47:00 AM,187.0,7.60
2519,09/02/18 12:48:00 AM,186.9,7.60
2520,09/02/18 12:49:00 AM,186.9,7.60
2521,09/02/18 12:50:00 AM,186.9,7.60
2522,09/02/18 12:51:00 AM,186.9,7.59
2523,09/02/18 12:52:00 AM,186.9,7.59
2524,09/02/18 12:53:00 AM,186.9,7.59
2525,09/02/18 12:54:00 AM,186.8,7.59
2526,09/02/18 12:55:00 AM,186.9,7.58
2527,09/02/18 12:56:00 AM,186.6,7.58
2528,09/02/18 12:57:00 AM,186.6,7.56
2529,09/02/18 12:58:00 AM,186.8,7.56
2530,09/02/18 12:59:00 AM,186.6,7.56
2531,09/02/18 01:00:00 AM,186.6,7.56
2532,09/02/18 01:01:00 AM,186.6,7.56
2533,09/02/18 01:02:00 AM,186.6,7.55
2534,09/02/18 01:03:00 AM,186.5,7.54
2535,09/02/18 01:04:00 AM,186.6,7.55
2536,09/02/18 01:05:00 AM,186.5,7.54
2537,09/02/18 01:06:00 AM,186.5,7.53
2538,09/02/18 01:07:00 AM,186.5,7.53
2539,09/02/18 01:08:00 AM,186.4,7.52
2540,09/02/18 01:09:00 AM,186.4,7.52
2541,09/02/18 01:10:00 AM,186.4,7.52
2542,09/02/18 01:11:00 AM,186.4,7.52
2543,09/02/18 01:12:00 AM,186.4,7.52
2544,09/02/18 01:13:00 AM,186.4,7.51
2545,09/02/18 01:14:00 AM,186.3,7.51
2546,09/02/18 01:15:00 AM,186.3,7.51
2547,09/02/18 01:16:00 AM,186.3,7.51
2548,09/02/18 01:17:00 AM,186.3,7.49
2549,09/02/18 01:18:00 AM,186.2,7.49
2550,09/02/18 01:19:00 AM,186.2,7.49
2551,09/02/18 01:20:00 AM,186.2,7.48
2552,09/02/18 01:21:00 AM,186.1,7.48
2553,09/02/18 01:22:00 AM,186.1,7.48
2554,09/02/18 01:23:00 AM,186.1,7.48
2555,09/02/18 01:24:00 AM,186.1,7.48
2556,09/02/18 01:25:00 AM,186.2,7.47
2557,09/02/18 01:26:00 AM,186.1,7.47
2558,09/02/18 01:27:00 AM,186.1,7.46
2559,09/02/18 01:28:00 AM,186.1,7.46
2560,09/02/18 01:29:00 AM,186.0,7.46
2561,09/02/18 01:30:00 AM,186.1,7.46
2562,09/02/18 01:31:00 AM,186.1,7.45
2563,09/02/18 01:32:00 AM,186.0,7.45
2564,09/02/18 01:33:00 AM,186.0,7.44
2565,09/02/18 01:34:00 AM,185.9,7.45
2566,09/02/18 01:35:00 AM,186.0,7.44
2567,09/02/18 01:36:00 AM,185.9,7.44
2568,09/02/18 01:37:00 AM,185.9,7.43
2569,09/02/18 01:38:00 AM,185.9,7.41
2570,09/02/18 01:39:00 AM,185.9,7.41
2571,09/02/18 01:40:00 AM,185.9,7.41
2572,09/02/18 01:41:00 AM,185.8,7.40
2573,09/02/18 01:42:00 AM,185.9,7.41
2574,09/02/18 01:43:00 AM,185.8,7.39
2575,09/02/18 01:44:00 AM,185.8,7.40
2576,09/02/18 01:45:00 AM,185.8,7.40
2577,09/02/18 01:46:00 AM,185.8,7.39
2578,09/02/18 01:47:00 AM,185.7,7.38
2579,09/02/18 01:48:00 AM,185.7,7.38
2580,09/02/18 01:49:00 AM,185.7,7.38
2581,09/02/18 01:50:00 AM,185.7,7.38
2582,09/02/18 01:51:00 AM,185.7,7.38
2583,09/02/18 01:52:00 AM,185.7,7.38
2584,09/02/18 01:53:00 AM,185.7,7.37
2585,09/02/18 01:54:00 AM,185.7,7.37
2586,09/02/18 01:55:00 AM,185.7,7.37
2587,09/02/18 01:56:00 AM,185.7,7.37
2588,09/02/18 01:57:00 AM,185.7,7.36
2589,09/02/18 01:58:00 AM,185.6,7.34
2590,09/02/18 01:59:00 AM,185.6,7.34
2591,09/02/18 02:00:00 AM,185.6,7.36
2592,09/02/18 02:01:00 AM,185.5,7.34
2593,09/02/18 02:02:00 AM,185.5,7.33
2594,09/02/18 02:03:00 AM,185.4,7.33
2595,09/02/18 02:04:00 AM,185.5,7.32
2596,09/02/18 02:05:00 AM,185.4,7.33
2597,09/02/18 02:06:00 AM,185.5,7.32
2598,09/02/18 02:07:00 AM,185.5,7.32
2599,09/02/18 02:08:00 AM,185.5,7.31
2600,09/02/18 02:09:00 AM,185.4,7.32
2601,09/02/18 02:10:00 AM,185.4,7.31
2602,09/02/18 02:11:00 AM,185.4,7.30
2603,09/02/18 02:12:00 AM,185.4,7.30
2604,09/02/18 02:13:00 AM,185.3,7.30
2605,09/02/18 02:14:00 AM,185.4,7.30
2606,09/02/18 02:15:00 AM,185.3,7.29
2607,09/02/18 02:16:00 AM,185.3,7.29
2608,09/02/18 02:17:00 AM,185.2,7.29
2609,09/02/18 02:18:00 AM,185.2,7.27
2610,09/02/18 02:19:00 AM,185.2,7.26
2611,09/02/18 02:20:00 AM,185.2,7.27
2612,09/02/18 02:21:00 AM,185.2,7.27
2613,09/02/18 02:22:00 AM,185.2,7.26
2614,09/02/18 02:23:00 AM,185.1,7.26
2615,09/02/18 02:24:00 AM,185.1,7.25
2616,09/02/18 02:25:00 AM,185.1,7.26
2617,09/02/18 02:26:00 AM,185.0,7.25
2618,09/02/18 02:27:00 AM,185.1,7.25
2619,09/02/18 02:28:00 AM,185.1,7.25
2620,09/02/18 02:29:00 AM,185.0,7.24
2621,09/02/18 02:30:00 AM,185.0,7.25
2622,09/02/18 02:31:00 AM,185.1,7.24
2623,09/02/18 02:32:00 AM,185.2,7.24
2624,09/02/18 02:33:00 AM,185.0,7.24
2625,09/02/18 02:34:00 AM,185.0,7.23
2626,09/02/18 02:35:00 AM,185.0,7.23
2627,09/02/18 02:36:00 AM,184.8,7.22
2628,09/02/18 02:37:00 AM,184.9,7.22
2629,09/02/18 02:38:00 AM,184.8,7.20
2630,09/02/18 02:39:00 AM,184.8,7.20
2631,09/02/18 02:40:00 AM,184.8,7.22
2632,09/02/18 02:41:00 AM,184.7,7.20
2633,09/02/18 02:42:00 AM,184.7,7.20
2634,09/02/18 02:43:00 AM,184.7,7.20
2635,09/02/18 02:44:00 AM,184.8,7.19
2636,09/02/18 02:45:00 AM,184.7,7.18
2637,09/02/18 02:46:00 AM,184.6,7.18
2638,09/02/18 02:47:00 AM,184.7,7.19
2639,09/02/18 02:48:00 AM,184.7,7.18
2640,09/02/18 02:49:00 AM,184.6,7.18
2641,09/02/18 02:50:00 AM,184.6,7.17
2642,09/02/18 02:51:00 AM,184.6,7.17
2643,09/02/18 02:52:00 AM,184.6,7.16
2644,09/02/18 02:53:00 AM,184.5,7.16
2645,09/02/18 02:54:00 AM,184.5,7.16
2646,09/02/18 02:55:00 AM,184.5,7.16
2647,09/02/18 02:56:00 AM,184.5,7.15
2648,09/02/18 02:57:00 AM,184.5,7.15
